order_id,product_id,add_to_cart_order
2677797,47209,2
2677797,38693,3
2677797,47907,4
2677797,24964,5
2677797,8518,6
2677797,24489,7
2677797,13176,8
2677797,26369,9
2680214,7350,1
2680214,18534,2
2680214,17762,3
2680214,38618,4
2680214,44265,5
2680214,6212,6
2680214,11919,7
2681913,22610,1
2681913,49235,2
2681913,45965,3
2681913,24427,4
2681913,4605,5
2681913,41544,6
2681913,27676,7
2681913,15290,8
2681913,45007,9
2681913,28204,10
2681913,36070,11
2681913,42987,12
2681913,24660,13
2681913,2481,14
2681913,45064,15
2682963,47058,1
2682963,32478,2
2682963,46041,3
2682963,28911,4
2685110,11266,1
2685110,27839,2
2685110,14715,3
2685110,48142,4
2693179,12145,1
2693179,23054,2
2693179,47977,3
2693318,15012,1
2695034,17444,1
2695034,16953,2
2695156,49236,1
2695156,21137,2
2695156,31215,3
2695156,32734,4
2695156,8670,5
2695875,196,1
2695875,41400,2
2695875,11266,3
2695875,42489,4
2695875,10606,5
2698037,43154,1
2698037,24186,2
2698037,17616,3
2698037,37646,4
2698037,30425,5
2698037,43645,6
2699868,9121,1
2699868,1073,2
2699868,5955,3
2699868,26172,4
2699868,21616,5
2699868,37131,6
2699868,28378,7
2699868,38741,8
2699868,26505,9
2699868,47141,10
2699868,27156,11
2699868,44560,12
2699868,3473,13
2699868,48785,14
2699868,6617,15
2704482,21903,1
2704482,41950,2
2704482,5134,3
2704482,17948,4
2704482,36198,5
2704482,43858,6
2704482,28199,7
2704482,21137,8
2704482,30406,9
2704482,43014,10
2704482,46709,11
2704482,36772,12
2705360,29599,1
2705360,30658,2
2705360,20947,3
2705360,9421,4
2705360,8736,5
2705360,16398,6
2705360,48559,7
2705360,10312,8
2705360,1005,9
2705360,42611,10
2705360,2966,11
2705360,35633,12
2705360,23291,13
2705360,33929,14
2708482,23026,1
2708482,49363,2
2708482,1006,3
2708482,21799,4
2708482,9605,5
2708482,24852,6
2710558,39190,1
2710558,9387,2
2710558,17668,3
2710558,47766,4
2710558,16965,5
2710558,28373,6
2710558,21903,7
2710558,22035,8
2710558,42265,9
2710558,18370,10
2710558,44683,11
2710884,39184,1
2710884,33153,2
2710884,23435,3
2710884,22328,4
2715276,196,1
2715276,48142,2
2716757,14233,1
2716757,1194,2
2716757,44632,3
2716757,35221,4
2716757,45066,5
2716757,19057,6
2716757,24852,7
2716757,4920,8
2716757,46906,9
2716757,28676,10
2716757,35951,11
2716757,6948,12
2716757,2966,13
2716894,14650,1
2716894,14013,2
2716894,24082,3
2716894,34584,4
2716894,36506,5
2716894,7018,6
2716894,8467,7
2717275,15349,1
2717275,21413,2
2717275,48775,3
2717275,28289,4
2717275,8518,5
2717275,11777,6
2717275,31717,7
2717275,26604,8
2717275,43693,9
2717275,22475,10
2717275,24535,11
2726708,40678,1
2726708,44910,2
2726708,45570,3
2726708,47209,4
2726708,13176,5
2726708,29987,6
2726708,25965,7
2726708,43037,8
2728456,196,1
2728456,38928,2
2728456,13176,3
2728456,37710,4
2728456,13575,5
2728456,46149,6
2728456,39581,7
2728456,30450,8
2728456,43721,9
2728456,10441,10
2728456,49235,11
2729473,29967,1
2729473,24721,2
2729473,17444,3
2736359,27845,1
2736359,23516,2
2736359,23726,3
2736359,23405,4
2736359,43920,5
2736359,32666,6
2736359,13802,7
2736359,4920,8
2736359,248,9
2736359,20734,10
2736359,22922,11
2740653,6182,1
2740653,23165,2
2740653,22825,3
2740653,9839,4
2740653,28476,5
2740653,36070,6
2741696,41400,1
2741696,46061,2
2741696,22362,3
2741696,13914,4
2741696,13575,5
2741696,9387,6
2741696,6184,7
2753281,23094,1
2753281,46913,2
2754717,41149,1
2754717,46777,2
2754717,16797,3
2754717,14849,4
2754717,28289,5
2754717,48204,6
2754717,95,7
2754717,18027,8
2754717,7371,9
2754717,23219,10
2754717,21938,11
2754717,15290,12
2754717,13535,13
2754717,3376,14
2754717,23576,15
2754717,21174,16
2754717,25890,17
2754717,30391,18
2754717,6860,19
2754717,3583,20
2754717,42449,21
2754717,8424,22
2754717,42768,23
2754717,28785,24
2754717,48679,25
2754717,33198,26
2754717,47626,27
2754717,37658,28
2754717,44229,29
2754807,46969,1
2754807,30391,2
2754807,47209,3
2754807,21903,4
2754807,44359,5
2754807,18288,6
2754807,40723,7
2754807,26128,8
2754807,36758,9
2754807,8012,10
2754807,45374,11
2756806,6182,1
2756806,6341,2
2756806,21174,3
2756806,46069,4
2756806,30909,5
2756806,34126,6
2756806,48775,7
2756806,7054,8
2756878,24838,1
2756878,13176,2
2756878,47209,3
2756878,47719,4
2756878,25931,5
2756878,27086,6
2756878,2480,7
2756878,25217,8
2756878,44811,9
2756878,44408,10
2756878,2295,11
2756878,15290,12
2756878,10082,13
2756878,45645,14
2756878,21376,15
2757345,13176,1
2757345,47209,2
2757345,19678,3
2757345,10831,4
2757345,21903,5
2757345,18465,6
2757345,41950,7
2757345,44533,8
2757345,8774,9
2757345,24964,10
2757345,5876,11
2758592,34358,1
2758592,5025,2
2759128,36472,1
2759128,196,2
2759128,14715,3
2759128,22362,4
2760558,35384,1
2760669,24759,1
2760669,24852,2
2760669,21513,3
2760669,23044,4
2760669,42265,5
2760669,27307,6
2760669,38689,7
2760669,42828,8
2760669,8670,9
2760669,22935,10
2760669,35510,11
2760669,24622,12
2760669,44142,13
2760791,7350,1
2760791,18534,2
2760791,38760,3
2760791,1774,4
2760791,40203,5
2762092,24341,1
2762092,38159,2
2762092,27966,3
2762092,18926,4
2762092,4957,5
2762092,26604,6
2762092,8834,7
2762092,33787,8
2762092,27973,9
2762092,30252,10
2762092,29594,11
2763506,36107,1
2766710,45007,1
2766710,36695,2
2766710,21405,3
2766710,20339,4
2766710,24830,5
2766710,26209,6
2766710,18232,7
2766710,34786,8
2769226,28058,1
2769226,211,2
2769226,25980,3
2769226,1406,4
2769226,432,5
2769226,29672,6
2769226,22963,7
2769226,16004,8
2769226,22035,9
2769226,1158,10
2769226,41750,11
2769226,41950,12
2769226,45224,13
2769226,21938,14
2769226,43768,15
2769226,24184,16
2769226,24489,17
2769226,44201,18
2769226,40377,19
2770903,24852,1
2770903,48205,2
2770903,29223,3
2770903,41273,4
2770903,36784,5
2770903,6352,6
2770903,45116,7
2770903,1667,8
2770903,38456,9
2770903,22117,10
2770903,48645,11
2770903,6074,12
2770903,44570,13
2770903,10246,14
2773128,21903,1
2773128,24964,2
2773128,29071,3
2773128,8136,4
2773128,605,5
2773128,44389,6
2773128,21567,7
2773128,4562,8
2773128,9839,9
2773605,7350,1
2773605,47141,2
2773605,18534,3
2773605,1774,4
2773605,5128,5
2773605,40592,6
2776875,939,1
2776875,32648,2
2776875,1782,3
2776875,47977,4
2776875,47144,5
2776875,1831,6
2776875,35303,7
2779744,1463,1
2779744,8467,2
2779744,33754,3
2779744,21938,4
2779744,48628,5
2779744,19816,6
2779744,5449,7
2779744,30169,8
2779744,651,9
2779744,9515,10
2779744,46667,11
2779744,210,12
2779744,20022,13
2779744,33825,14
2779744,48697,15
2779744,27156,16
2779744,17835,17
2779744,26209,18
2779744,34209,19
2780464,32655,1
2780464,24506,2
2780464,21903,3
2780464,39040,4
2780464,8518,5
2780464,22935,6
2780464,15392,7
2780464,14678,8
2780464,14966,9
2780889,25997,1
2780889,47546,2
2780889,36216,3
2780889,7700,4
2780889,40723,5
2780889,3219,6
2780889,343,7
2780889,29328,8
2780889,22031,9
2782479,25890,1
2782479,48679,2
2782479,17794,3
2782479,21903,4
2782479,21019,5
2782479,24852,6
2782479,28204,7
2782479,5373,8
2782479,8424,9
2782479,30962,10
2782479,5450,11
2782479,9076,12
2782479,18479,13
2782479,49191,14
2782479,7371,15
2782479,12857,16
2782479,32653,17
2792524,12315,1
2792524,9604,2
2792524,5073,3
2792524,48559,4
2792524,16398,5
2792524,33736,6
2792524,8736,7
2792524,20947,8
2792524,6287,9
2792524,19503,10
2792895,33198,1
2792895,36107,2
2793873,7021,1
2793873,7751,2
2793873,39799,3
2793873,39980,4
2793873,29874,5
2793873,43922,6
2793873,38427,7
2793873,21137,8
2793873,47672,9
2793873,47734,10
2793873,48775,11
2793873,48706,12
2793873,2651,13
2795254,7350,1
2795254,47141,2
2795254,18534,3
2795254,17762,4
2795254,48544,5
2795254,16797,6
2795254,18855,7
2795254,17040,8
2795254,5748,9
2795573,42367,1
2795573,1654,2
2795573,29675,3
2795573,47977,4
2808909,20607,1
2808909,14252,2
2808909,12108,3
2808909,15131,4
2808909,46052,5
2808909,43692,6
2808909,20945,7
2808909,17763,8
2808909,29577,9
2808909,2192,10
2808909,13822,11
2808909,45037,12
2808909,18329,13
2808909,22520,14
2808909,18174,15
2808909,30123,16
2808909,10990,17
2808909,13921,18
2808909,5183,19
2808909,34690,20
2808909,36562,21
2808909,3747,22
2808909,33136,23
2808909,6385,24
2808909,30606,25
2808909,33756,26
2808909,27138,27
2808909,11749,28
2808909,19468,29
2808909,40322,30
2810971,21513,1
2810971,32049,2
2810971,49683,3
2812906,39657,1
2813332,47144,1
2813332,11699,2
2813332,5322,3
2813332,9532,4
2813332,19204,5
2813332,32818,6
2813332,27582,7
2813332,1782,8
2813332,3765,9
2813332,594,10
2813332,6069,11
2813332,29285,12
2819075,939,1
2819075,36316,2
2819075,49520,3
2819075,19204,4
2819075,43713,5
2819075,11699,6
2819075,1782,7
2819075,1545,8
2819075,6069,9
2819075,18281,10
2819075,32818,11
2819075,13740,12
2819075,32293,13
2820122,38689,1
2820122,32553,2
2827207,7521,1
2829245,27959,1
2829245,5612,2
2829245,6182,3
2830335,1614,1
2830335,7628,2
2830335,41984,3
2830335,24703,4
2830335,10549,5
2830335,36750,6
2830335,32734,7
2831726,47141,1
2831726,18534,2
2831726,7026,3
2831726,47940,4
2831726,19766,5
2831726,29589,6
2831726,42356,7
2831726,19468,8
2831726,9387,9
2831726,14146,10
2831726,5128,11
2833188,11079,1
2833188,12145,2
2833188,1090,3
2833188,4406,4
2833188,44632,5
2833188,42445,6
2838026,6348,1
2838026,49235,2
2838026,12456,3
2838026,11512,4
2838026,2205,5
2838026,8671,6
2838026,13176,7
2838026,38508,8
2838655,28985,1
2838655,25146,2
2838655,45104,3
2838655,8555,4
2838655,8277,5
2838655,49236,6
2838655,28289,7
2838655,4605,8
2838655,25890,9
2838655,226,10
2838655,26384,11
2838655,44310,12
2838655,41220,13
2838655,47766,14
2838655,46979,15
2838655,24852,16
2838655,46346,17
2838655,6187,18
2838655,14778,19
2840752,41290,1
2840752,14947,2
2840752,35948,3
2840752,27959,4
2840752,8197,5
2840752,8670,6
2840752,33731,7
2840752,35640,8
2840752,33572,9
2840752,42585,10
2840752,16869,11
2840752,34658,12
2840752,8309,13
2840752,38456,14
2840752,19543,15
2842504,19503,1
2842504,29944,2
2842504,35767,3
2842504,40709,4
2842504,12162,5
2842504,42987,6
2842504,41009,7
2843095,26384,1
2843095,39275,2
2843095,22963,3
2843095,13829,4
2843095,42318,5
2844729,38689,1
2844729,32553,2
2844729,46906,3
2846344,6184,1
2846344,196,2
2846344,21386,3
2848644,24852,1
2848644,45840,2
2848644,19151,3
2848644,16044,4
2848715,43693,1
2852868,1782,1
2852868,11642,2
2855192,8193,1
2855192,22935,2
2855192,30742,3
2855192,5134,4
2855192,48697,5
2855192,35855,6
2855192,20588,7
2855192,5240,8
2855192,23543,9
2855192,6020,10
2855192,5912,11
2855192,48171,12
2855192,16797,13
2855192,41658,14
2855192,25753,15
2855192,9825,16
2857489,38659,1
2857489,15120,2
2857489,24852,3
2857489,22750,4
2857489,14875,5
2857489,31960,6
2860113,10749,1
2860113,28985,2
2860113,21903,3
2860113,35939,4
2860113,35951,5
2860113,24964,6
2860113,8670,7
2860113,3469,8
2860113,44815,9
2860113,49175,10
2860113,5024,11
2860113,44359,12
2860113,42585,13
2860113,27881,14
2860113,18985,15
2861050,48857,1
2861050,117,2
2861050,42356,3
2861050,17200,4
2861050,41408,5
2861050,48953,6
2861050,19730,7
2861050,18113,8
2861050,22849,9
2861050,25647,10
2861050,6336,11
2861050,45002,12
2861050,9848,13
2861050,43475,14
2861721,8903,1
2865794,39185,1
2865794,49615,2
2865794,39170,3
2865794,36543,4
2865794,35507,5
2865794,39803,6
2865794,20874,7
2865794,41298,8
2865794,12720,9
2870447,20367,1
2870447,6341,2
2870447,6182,3
2870447,47018,4
2870621,22053,1
2870621,31225,2
2870621,42964,3
2870621,36848,4
2872285,21137,1
2872285,20734,2
2872285,42697,3
2872285,38067,4
2872285,30391,5
2872285,41950,6
2872285,19446,7
2872285,30720,8
2872285,20995,9
2872285,24221,10
2872285,4421,11
2872285,33929,12
2873174,14947,1
2873174,4781,2
2873174,27509,3
2873174,31343,4
2873174,2086,5
2873174,12456,6
2873174,9217,7
2873174,21846,8
2873174,47209,9
2873174,26369,10
2873174,116,11
2873174,45437,12
2873174,31506,13
2873174,22922,14
2875733,21137,1
2875733,24852,2
2875733,21616,3
2875733,27344,4
2875733,48628,5
2875733,38547,6
2875733,38689,7
2875733,26369,8
2875845,18441,1
2875845,6948,2
2875845,13176,3
2875845,47630,4
2875845,15842,5
2875845,8710,6
2875845,28986,7
2875845,30450,8
2875845,4920,9
2875845,4792,10
2877797,42447,1
2877797,23423,2
2878839,4605,1
2878839,14197,2
2878839,405,3
2878839,43789,4
2878839,18370,5
2878839,37119,6
2878839,42736,7
2878839,25890,8
2878839,40593,9
2878839,47042,10
2878839,17155,11
2878839,46886,12
2878839,22151,13
2878839,6972,14
2878839,28535,15
2878839,43772,16
2878839,27864,17
2878839,24852,18
2880466,35343,1
2880466,26209,2
2880466,24852,3
2880466,32419,4
2880466,694,5
2880466,25826,6
2880466,6384,7
2880466,4942,8
2880466,12614,9
2880466,16797,10
2880466,39275,11
2880466,21267,12
2880466,32030,13
2880466,48230,14
2880466,44142,15
2880466,32611,16
2880466,44830,17
2880466,5212,18
2880466,20734,19
2880466,42828,20
2880466,27729,21
2880466,25931,22
2880466,37766,23
2880466,46802,24
2880466,28785,25
2880466,28156,26
2880466,45763,27
2880466,42625,28
2880466,34358,29
2880466,11140,30
2880466,42585,31
2880466,24622,32
2883598,48142,1
2883598,12427,2
2883598,27839,3
2884724,44475,1
2884724,29615,2
2884724,29447,3
2884724,39719,4
2884724,41067,5
2885215,46667,1
2885215,23165,2
2885215,19678,3
2885215,47601,4
2885215,20367,5
2885215,6182,6
2885215,6341,7
2887267,37947,1
2890966,11079,1
2890966,4406,2
2890966,1529,3
2890966,2426,4
2893315,32648,1
2893315,43227,2
2893315,1782,3
2893315,47977,4
2893315,49520,5
2894457,33318,1
2894457,32648,2
2894457,19204,3
2894457,36994,4
2896422,11136,1
2896422,40604,2
2896422,34656,3
2896422,44142,4
2896422,47626,5
2896422,22247,6
2896422,11520,7
2896422,11777,8
2896422,21137,9
2896422,4920,10
2896422,41593,11
2896422,24964,12
2896422,20127,13
2900024,11520,1
2903057,47966,1
2903057,48230,2
2903057,8518,3
2903057,694,4
2903057,4942,5
2903057,28156,6
2903057,7969,7
2903057,18150,8
2906103,33198,1
2906103,32912,2
2906103,49517,3
2906103,8501,4
2906103,37131,5
2906103,38049,6
2906103,18894,7
2906103,19766,8
2906103,15057,9
2906103,8920,10
2906103,2408,11
2906103,7969,12
2906103,15718,13
2906103,36086,14
2906103,38690,15
2906103,35458,16
2906103,42441,17
2906103,7039,18
2906103,37507,19
2906103,32441,20
2906103,17498,21
2906103,14895,22
2906103,34254,23
2906263,5818,1
2906263,5077,2
2906263,44813,3
2906263,8670,4
2906263,29509,5
2906390,6184,1
2906390,12341,2
2906390,10441,3
2906390,116,4
2916715,22142,1
2916715,3494,2
2916715,1359,3
2916715,49383,4
2916715,29675,5
2916715,48697,6
2916715,47766,7
2916715,24852,8
2916715,49585,9
2916715,26165,10
2917598,12113,1
2917598,48697,2
2917598,5025,3
2917598,26347,4
2917598,24964,5
2917598,46667,6
2917598,14947,7
2917598,26165,8
2921005,23224,1
2921164,38970,1
2921164,10644,2
2921164,42736,3
2921164,27451,4
2921164,20383,5
2921164,30855,6
2921164,44632,7
2921164,43352,8
2921164,44987,9
2921164,27959,10
2921164,35948,11
2922708,22935,1
2923351,18531,1
2923351,21312,2
2923351,49588,3
2926108,25396,1
2926108,47965,2
2926108,28910,3
2928597,29615,1
2928597,27471,2
2928597,2164,3
2928597,2391,4
2928597,29373,5
2928597,27104,6
2928597,18132,7
2928597,27323,8
2928597,21333,9
2928597,5296,10
2928597,41377,11
2937953,47144,1
2937953,32818,2
2937953,27582,3
2937953,12302,4
2937953,1831,5
2937953,36994,6
2937953,19204,7
2937953,48296,8
2937953,11699,9
2937953,19382,10
2941505,47766,1
2941505,18523,2
2941505,48988,3
2950172,2314,1
2950172,30960,2
2950172,34449,3
2951016,48595,1
2951016,4086,2
2951016,49191,3
2951016,49520,4
2951016,44632,5
2951016,20114,6
2951746,4138,1
2951746,44375,2
2951746,6631,3
2951746,25518,4
2951746,2870,5
2951746,38376,6
2951746,34177,7
2951746,25985,8
2951746,33944,9
2951746,18109,10
2951746,16682,11
2951746,24303,12
2951746,34234,13
2951746,39891,14
2951746,13966,15
2951746,19213,16
2951746,41406,17
2951746,21131,18
2951746,48142,19
2951746,25232,20
2951746,25422,21
2951746,2099,22
2951746,11463,23
2951746,36144,24
2951746,8385,25
2951746,16696,26
2956367,18534,1
2956367,17762,2
2956367,47141,3
2956367,7350,4
2956367,26767,5
2956367,9006,6
2956367,36552,7
2956367,38618,8
2960216,38231,1
2965907,24964,1
2965907,23165,2
2965907,35535,3
2965907,21903,4
2965907,45007,5
2965907,9000,6
2965907,46979,7
2965907,47626,8
2965907,26209,9
2965907,4605,10
2965907,14678,11
2965907,44987,12
2965907,8670,13
2965907,39812,14
2965907,3896,15
2965907,47766,16
2968173,11266,1
2968173,196,2
2968173,27839,3
2979257,9839,1
2979257,14992,2
2979257,26882,3
2979257,2078,4
2979257,42736,5
2979257,18531,6
2979257,17794,7
2979257,32197,8
2979257,11136,9
2979257,34358,10
2979257,23165,11
2979257,21903,12
2979257,28985,13
2979257,32030,14
2979257,43295,15
2980672,14947,1
2980672,27509,2
2980672,26683,3
2980672,47209,4
2980672,32655,5
2980672,31343,6
2980672,10132,7
2980672,24499,8
2980672,16332,9
2980672,26620,10
2980672,47672,11
2980672,5646,12
2980672,22935,13
2980672,5499,14
2980672,28123,15
2980672,38012,16
2980672,27086,17
2980672,7948,18
2980672,12442,19
2980672,35383,20
2981401,12409,1
2981401,45007,2
2981401,21903,3
2981401,23165,4
2981401,6182,5
2981401,47209,6
2983519,40377,1
2983519,40476,2
2983519,24852,3
2983519,47766,4
2983519,28330,5
2983519,11913,6
2983519,23537,7
2983519,18471,8
2983519,6129,9
2983519,19724,10
2983519,27451,11
2983519,28785,12
2983519,8239,13
2983519,12023,14
2983519,38067,15
2983519,10492,16
2983519,20840,17
2983519,45918,18
2983519,6638,19
2983519,29007,20
2983519,15261,21
2983519,42768,22
2984707,35333,1
2984707,44661,2
2984707,26209,3
2984707,27156,4
2984707,8518,5
2984707,31717,6
2984707,29894,7
2984707,22000,8
2984707,23516,9
2984707,4945,10
2984707,47623,11
2984707,18880,12
2984707,45066,13
2984916,32553,1
2984916,12615,2
2984916,11187,3
2984916,4606,4
2984916,17616,5
2986671,39491,1
2986671,41273,2
2986671,4658,3
2986671,7413,4
2986671,42460,5
2986671,17616,6
2986671,18175,7
2986671,23029,8
2986671,41959,9
2986671,25152,10
2986671,27966,11
2986671,46906,12
2986671,5194,13
2986671,25584,14
2986671,30827,15
2987007,29447,1
2994388,21828,1
2994388,21506,2
2994388,22008,3
2994388,43758,4
2994589,12427,1
2994589,27839,2
2994589,14715,3
2994801,3545,1
2994801,40545,2
2994801,13176,3
2994801,7009,4
2997741,32818,1
2997741,40791,2
2997741,27582,3
2997741,12302,4
2997741,1831,5
2997741,1782,6
2997741,18352,7
2997741,6069,8
2997741,17224,9
2997741,43295,10
2997741,22275,11
2997741,43263,12
2997741,16464,13
2997741,20985,14
2997741,19204,15
2997741,31414,16
2998652,42987,1
2998652,24852,2
2998652,45009,3
2998652,40925,4
2998652,8670,5
2998652,22395,6
2998652,19886,7
2998652,13733,8
2998652,39993,9
2998652,24525,10
2998652,40574,11
2999232,23076,1
2999232,30776,2
2999232,45603,3
2999232,48559,4
2999232,9421,5
2999232,19894,6
2999232,6287,7
2999232,20794,8
2999232,8736,9
2999232,9604,10
2999232,17333,11
2999232,5073,12
2999232,25010,13
2999232,21953,14
2999662,18023,1
2999662,5258,2
2999662,13259,3
2999662,4149,4
2999662,21137,5
2999662,18441,6
2999662,7987,7
2999662,26405,8
2999662,500,9
2999889,36543,1
2999889,48800,2
2999889,49615,3
2999889,9875,4
2999889,39170,5
2999889,39185,6
2999889,12879,7
2999889,39803,8
2999889,16953,9
2999889,33027,10
2999889,7930,11
3000782,33198,1
3000782,5385,2
3000782,27104,3
3001081,24852,1
3001769,9387,1
3001769,18880,2
3002854,39190,1
3002854,47766,2
3002854,21903,3
3002854,49683,4
3002854,28373,5
3002854,7503,6
3003586,41125,1
3003586,13176,2
3003586,5161,3
3003586,6656,4
3003586,38164,5
3003586,11534,6
3003586,32201,7
3003586,44781,8
3004103,32818,1
3004103,40791,2
3004103,27582,3
3004103,12302,4
3004103,1831,5
3004103,29285,6
3004103,1782,7
3004103,18352,8
3004103,19204,9
3004103,36994,10
3004103,6069,11
3004103,17224,12
3004103,3765,13
3004103,43295,14
3014513,27888,1
3014513,6182,2
3014995,19204,1
3014995,36994,2
3014995,32818,3
3014995,12302,4
3014995,1831,5
3014995,9532,6
3014995,11699,7
3014995,6069,8
3014995,19134,9
3025545,35951,1
3025545,3469,2
3025545,42585,3
3025545,8670,4
3025545,27521,5
3025545,30489,6
3025545,39558,7
3025545,27881,8
3025545,8518,9
3025545,31114,10
3025545,27156,11
3025545,35939,12
3025545,24964,13
3027046,21386,1
3027046,33081,2
3027046,34343,3
3027046,30162,4
3028801,45007,1
3028801,41909,2
3028801,6348,3
3028801,46075,4
3028801,6719,5
3028801,43086,6
3028801,1463,7
3028801,22935,8
3028801,49235,9
3028801,18288,10
3029625,24852,1
3029625,39275,2
3029625,32201,3
3029625,5161,4
3029625,16145,5
3029625,24838,6
3029625,43154,7
3029731,31988,1
3029731,20169,2
3029731,9532,3
3029731,11815,4
3029731,18059,5
3029731,19204,6
3029731,47144,7
3029731,22959,8
3031033,21386,1
3031033,12013,2
3031033,13176,3
3034563,23410,1
3034563,24098,2
3034563,39275,3
3034563,9290,4
3034563,18439,5
3034563,8866,6
3034563,30353,7
3034663,196,1
3034663,48193,2
3034663,13575,3
3034663,13176,4
3034663,9076,5
3034663,43352,6
3034663,38928,7
3034663,43721,8
3034663,27839,9
3035956,9421,1
3035956,20794,2
3035956,29627,3
3035956,6287,4
3035956,21953,5
3035956,8736,6
3035956,20947,7
3035956,16398,8
3035956,31883,9
3035956,35413,10
3035956,46172,11
3035956,16600,12
3035956,28647,13
3037479,24236,1
3037479,26604,2
3037479,27086,3
3037479,19008,4
3037479,43858,5
3044151,6182,1
3044151,13176,2
3044151,23165,3
3044151,22825,4
3044151,39877,5
3044151,34409,6
3044151,41950,7
3044151,20367,8
3045366,15460,1
3045366,49495,2
3045366,246,3
3045366,36107,4
3050891,8021,1
3056373,32818,1
3056373,48296,2
3056373,40791,3
3056373,27582,4
3056373,11699,5
3056373,12302,6
3056373,1831,7
3056373,29285,8
3057843,4658,1
3057843,13740,2
3057843,7413,3
3057843,13328,4
3057843,21333,5
3057843,47672,6
3057843,39142,7
3057843,48183,8
3059813,38764,1
3059813,2597,2
3059813,24964,3
3059813,38266,4
3059813,27881,5
3059813,8518,6
3059813,8670,7
3059813,31727,8
3059813,3469,9
3059813,23094,10
3060817,21137,1
3060817,37602,2
3060817,40852,3
3060817,30391,4
3064712,6184,1
3064712,31222,2
3064712,23423,3
3065988,117,1
3065988,35108,2
3065988,20309,3
3065988,48857,4
3065988,38689,5
3065988,19730,6
3065988,25705,7
3065988,38739,8
3065988,42356,9
3065988,27104,10
3065988,6788,11
3065988,26324,12
3065988,30442,13
3065988,9385,14
3065988,9598,15
3065988,24263,16
3065988,23216,17
3065988,21555,18
3065988,26602,19
3065988,45368,20
3065988,42244,21
3065988,22849,22
3065988,41408,23
3065988,29662,24
3065988,33529,25
3065988,9020,26
3066373,8903,1
3066373,30953,2
3066373,38231,3
3066373,6638,4
3066373,11913,5
3066373,40476,6
3067010,5922,1
3067010,5612,2
3067010,6182,3
3067010,47209,4
3067391,5450,1
3067391,4455,2
3067391,26209,3
3067391,37065,4
3067391,33000,5
3067391,35855,6
3067391,46979,7
3067391,17284,8
3067391,8057,9
3067391,43999,10
3067391,11140,11
3067391,21405,12
3067391,4855,13
3067391,32177,14
3067639,12145,1
3067639,44632,2
3067639,11079,3
3067639,21521,4
3067639,16759,5
3067644,12703,1
3067644,15673,2
3067644,31717,3
3067644,44799,4
3067644,8193,5
3067644,29509,6
3067644,23803,7
3067644,45407,8
3067644,25309,9
3067644,13159,10
3067644,8744,11
3067644,39545,12
3067644,37266,13
3067644,29382,14
3067644,33360,15
3067644,10549,16
3067644,24622,17
3067644,32158,18
3069802,7350,1
3069802,17762,2
3069802,44265,3
3069802,14146,4
3069802,38618,5
3077044,47223,1
3077044,8467,2
3077044,1463,3
3077044,5120,4
3077044,30839,5
3077044,33100,6
3077044,30233,7
3077044,21852,8
3077044,34768,9
3080922,24852,1
3080922,43961,2
3080922,33129,3
3080922,4713,4
3080922,1006,5
3080922,46842,6
3080922,37520,7
3080922,6851,8
3080922,30391,9
3080922,28427,10
3080922,34703,11
3080922,7295,12
3080922,14104,13
3080922,44234,14
3080922,44391,15
3080922,8506,16
3080922,23594,17
3080922,45840,18
3083886,28985,1
3083886,46886,2
3083886,40198,3
3083886,11512,4
3083886,13176,5
3083886,29180,6
3083886,45104,7
3083886,26384,8
3083886,5383,9
3083886,34496,10
3083886,49533,11
3083886,9339,12
3083886,2295,13
3084020,15937,1
3084020,47626,2
3084020,34126,3
3084020,4562,4
3084020,40706,5
3084020,44142,6
3087916,24852,1
3087916,49363,2
3087916,10673,3
3087916,6851,4
3087916,33913,5
3087916,14104,6
3087916,43961,7
3087916,31725,8
3087916,33129,9
3087916,28427,10
3087916,22764,11
3087916,25839,12
3087916,34221,13
3087916,30391,14
3087916,7285,15
3087916,16953,16
3087916,4713,17
3088266,47209,1
3088266,18027,2
3088266,21938,3
3088266,26209,4
3088266,9839,5
3088266,5991,6
3088266,29270,7
3088266,16249,8
3088266,48094,9
3090438,13176,1
3090438,15842,2
3090438,8710,3
3090438,47630,4
3090438,4792,5
3090438,33002,6
3090438,45066,7
3090438,24010,8
3090438,43713,9
3090438,7035,10
3090640,39170,1
3090640,9875,2
3090640,49615,3
3090640,19541,4
3090640,48800,5
3090640,6128,6
3090640,32987,7
3090640,48290,8
3090640,35507,9
3090640,41298,10
3090640,8523,11
3090640,15293,12
3090640,1261,13
3090640,3128,14
3090640,11586,15
3090640,30389,16
3090640,27612,17
3090640,45458,18
3090640,21496,19
3090814,35221,1
3090814,24964,2
3090814,7948,3
3090814,24506,4
3092533,34574,1
3092533,7559,2
3092533,13176,3
3092533,21137,4
3092533,20738,5
3092533,42450,6
3092533,34217,7
3092533,47223,8
3092533,34213,9
3092533,29820,10
3092533,9154,11
3092533,8087,12
3092533,6187,13
3092533,691,14
3092533,5120,15
3094389,24852,1
3094389,48205,2
3094389,19348,3
3094389,29223,4
3094389,11233,5
3094389,16797,6
3094389,4920,7
3094389,19691,8
3094389,21288,9
3094389,25272,10
3094389,11777,11
3094389,15599,12
3094389,47941,13
3094389,44570,14
3094389,3452,15
3094422,43340,1
3094422,1194,2
3094422,14233,3
3094422,41836,4
3094422,49174,5
3094422,24288,6
3094422,8385,7
